c8854ac1ea41	d195264329d0	1
121ab4dcdbab	d195264329d0	1
6410c7a770d4	d195264329d0	1
4de6e9ca4424	d195264329d0	1
82af288bb469	d195264329d0	1
520869180d97	d195264329d0	1
e89d67d3cd86	d195264329d0	1
9e04f4be7e8e	d195264329d0	1
70eb2d57a447	d195264329d0	1
6410c7a770d4	d195264329d0	1
152a7cc1237f	d195264329d0	1
43150f60d629	d195264329d0	1
a8f557df7474	6164faf1df12	1
aa1c296a0ef1	6164faf1df12	1
ff8cc7640e59	6164faf1df12	1
99d0107aa3ce	6164faf1df12	1
41e58c0126a9	6164faf1df12	1
2f38feca250b	6164faf1df12	1
72f4ccfd7745	6164faf1df12	1
309ddf787a94	6164faf1df12	1
340cd13f6cf5	6164faf1df12	1
25e6ce021b50	6164faf1df12	1
25813f69e8dc	6164faf1df12	1
b05c06e31547	6164faf1df12	1
8f17d7239672	6164faf1df12	1
567dff972453	6164faf1df12	1
2d9ce3cae02d	6164faf1df12	1
e060d2fe3060	6164faf1df12	1
1c4f7a303548	6164faf1df12	1
4e29d87abe22	6164faf1df12	1
7f557ae513f8	6164faf1df12	1
d5b956859e1d	6164faf1df12	1
8870499a914	6164faf1df12	1
aa4aab46055f	6164faf1df12	1
4dc2eb57292a	6164faf1df12	1
323c3c596c5	6164faf1df12	1
b25eae7ad28	ef03260747f3	1
659a29d95cca	ef03260747f3	1
6e6d06d4b300	ef03260747f3	1
8cd16013c2a	ef03260747f3	1
4adde6d5e0cb	ef03260747f3	1
994b01f49c46	ef03260747f3	1
865c3d90f7eb	ef03260747f3	1
3061e3646590	ef03260747f3	1
953fda277c7f	ef03260747f3	1
ec4c2582cea	ef03260747f3	1
59aa1a498f94	ef03260747f3	1
c377dfbc0b8b	ef03260747f3	1
ee1a15c800c	ef03260747f3	1
f260c37b79a8	ef03260747f3	1
4ab63bd3a0b9	ef03260747f3	1
f55b2ff15eba	ef03260747f3	1
648f2d811e0d	ef03260747f3	1
eabada86ad87	ef03260747f3	1
ceaf2658ef1d	ef03260747f3	1
1c611d449da3	ef03260747f3	1
2bee2e6a0cef	ef03260747f3	1
5a7de4be59d0	ef03260747f3	1
9866b2dc55f1	ef03260747f3	1
a6625c45f05c	ef03260747f3	1
6420127969f8	ef03260747f3	1
4bf30833603a	34ea83205de4	1
4bf30833603a	34ea83205de4	1
28748480e8bd	34ea83205de4	1
ee36145953a9	34ea83205de4	1
8c11d362583	34ea83205de4	1
af799a7fec1b	34ea83205de4	1
5a5fa2b76eeb	34ea83205de4	1
ae309e40263f	34ea83205de4	1
89d2173be173	34ea83205de4	1
b493ece3798d	34ea83205de4	1
e869fbd96a1f	34ea83205de4	1
b783495cc56b	34ea83205de4	1
80f4c9ad69dc	34ea83205de4	1
c2d21d069ac	34ea83205de4	1
ec4abb35b8e4	34ea83205de4	1
e6130a4ede9	34ea83205de4	1
e54018d053dd	34ea83205de4	1
ae309e40263f	34ea83205de4	1
aac3bc2a29d4	34ea83205de4	1
56dbf04267ce	34ea83205de4	1
27719140f921	34ea83205de4	1
9a00ba5a8d81	34ea83205de4	1
f287654b1e24	34ea83205de4	1
b3cdace7596a	34ea83205de4	1
e9b57eddb5df	30505541d877	1
533107a937c3	30505541d877	1
5928e14c5911	30505541d877	1
276f8af65b64	30505541d877	1
98e0667d5585	30505541d877	1
b4a11ccce22a	30505541d877	1
8e11f94dc381	30505541d877	1
eb57e8324511	30505541d877	1
1239b79c5ffe	30505541d877	1
cccce62491ab	30505541d877	1
d3fbb7c257d0	30505541d877	1
6c03c1cabc58	30505541d877	1
8cd6e80e607c	30505541d877	1
2b9990ed7a42	30505541d877	1
121f3c495113	30505541d877	1
d8d7dd7d4e6f	30505541d877	1
9511c9d08235	30505541d877	1
603df8386889	30505541d877	1
9be1827aab73	30505541d877	1
c9596bd693c1	30505541d877	1
d34baf7b8b2c	30505541d877	1
b2b757c24952	30505541d877	1
676df6688192	30505541d877	1
b5af711f42d0	30505541d877	1
b4a11ccce22a	30505541d877	1
d51650a7f679	b4b559d1159b	1
d51650a7f679	b4b559d1159b	1
e1354e06c4ef	b4b559d1159b	1
1ba8fe4e3354	b4b559d1159b	1
50f02b7f7796	b4b559d1159b	1
5dc1a46c7626	b4b559d1159b	1
31c23beb785b	b4b559d1159b	1
d51650a7f679	b4b559d1159b	1
e7382eee598a	b4b559d1159b	1
58b3a159142c	b4b559d1159b	1
321f415109fc	b4b559d1159b	1
46157285f9c2	b4b559d1159b	1
2f9df7d2fecb	b4b559d1159b	1
1fccc06bff10	b4b559d1159b	1
d48d1578ae6	b4b559d1159b	1
a4c4dad1d5bb	b4b559d1159b	1
3e978170115d	b4b559d1159b	1
7ba9f7e94a6e	b4b559d1159b	1
248becbd2ecb	b4b559d1159b	1
1fccc06bff10	b4b559d1159b	1
e8f7e55851a4	b4b559d1159b	1
8d144d968004	b4b559d1159b	1
28567a926d9c	b4b559d1159b	1
76fa773aedaf	b4b559d1159b	1
7dd1c06f4a2c	b4b559d1159b	1
18bfa5dcc44	148c5ebe6415	1
3fb31e4d3980	148c5ebe6415	1
e14e385eacc5	148c5ebe6415	1
ae37fb05fe84	148c5ebe6415	1
414d921e447b	148c5ebe6415	1
97836bb5b23f	148c5ebe6415	1
61cf4b281f48	148c5ebe6415	1
ea64917b0336	148c5ebe6415	1
775d02218730	148c5ebe6415	1
d70539d7a249	148c5ebe6415	1
cc3e4622cbef	148c5ebe6415	1
4c7b64d53b6e	148c5ebe6415	1
d48acf8568cf	148c5ebe6415	1
ad66e070480e	148c5ebe6415	1
e3f32e76f28	148c5ebe6415	1
31d50fc17c5c	148c5ebe6415	1
c760088aec0c	148c5ebe6415	1
d76963895d18	148c5ebe6415	1
3b83e1b01fbf	148c5ebe6415	1
68eb5c6d909d	148c5ebe6415	1
98c9e568e811	148c5ebe6415	1
40f30edb9472	148c5ebe6415	1
414d921e447b	148c5ebe6415	1
62ce9145dcb	148c5ebe6415	1
6b5c4d38177a	148c5ebe6415	1
17e12ca0bed3	678c51b4b463	1
1e7d5291d6e5	678c51b4b463	1
68a1724002a0	678c51b4b463	1
b5875e5085fb	678c51b4b463	1
b88c5044858b	678c51b4b463	1
e0fcd442ffff	678c51b4b463	1
bc2dfaab538	678c51b4b463	1
b10ca4352c72	678c51b4b463	1
4ffe6a509a37	678c51b4b463	1
adc0a8dd97bb	678c51b4b463	1
1fd952af85cc	678c51b4b463	1
fdd85b7d203a	678c51b4b463	1
e894c7c349b1	678c51b4b463	1
7db31d7ad975	678c51b4b463	1
94889f3c9ecb	678c51b4b463	1
abd9dd5de417	678c51b4b463	1
e7d477d5e9ec	678c51b4b463	1
62bf72b0ecaf	678c51b4b463	1
df8ee5cab109	678c51b4b463	1
70eb2d57a447	678c51b4b463	1
d6e90a86c159	678c51b4b463	1
80683c2e2364	678c51b4b463	1
251b31c2631f	678c51b4b463	1
de0a23ec749a	678c51b4b463	1
1677864e6b00	73258b3848a4	1
a63c1a62662d	73258b3848a4	1
69bb3ea45954	73258b3848a4	1
fc6a6f14d570	d255f3e391f3	1
b9a4f6da81ed	a4afe4e791b6	1
c242d16e9932	a4afe4e791b6	1
9b1897930225	a4afe4e791b6	1
39f270a15060	a4afe4e791b6	1
2fadd0796350	a4afe4e791b6	1
2304101b05e3	a4afe4e791b6	1
7f7c86523440	a4afe4e791b6	1
8725d6ad050c	a4afe4e791b6	1
9e2d2b4f24b4	a4afe4e791b6	1
57922b7b74ef	a4afe4e791b6	1
6a31fc55ff6d	a4afe4e791b6	1
ac0deaab7b51	a4afe4e791b6	1
a2da0497f018	a4afe4e791b6	1
b6343aa593bb	a4afe4e791b6	1
da2a98989eb0	a4afe4e791b6	1
6e2cdfd9e800	a4afe4e791b6	1
6e9134a9206a	a4afe4e791b6	1
da9b9e39d7e4	a4afe4e791b6	1
9f1580ce4242	a4afe4e791b6	1
1e15231d2310	a4afe4e791b6	1
7235f119f44	a4afe4e791b6	1
5866031d0c97	a4afe4e791b6	1
84735ad3394a	a4afe4e791b6	1
e44330daef85	eb8b3cd2a574	1
b3eb78490b02	1d8e3a69fe54	1
ab4cf2d504a3	5a85aefd4c7d	1
1db57823b1e4	5a85aefd4c7d	1
4f0bae89c88b	5a85aefd4c7d	1
4f0bae89c88b	5a85aefd4c7d	1
1d31dfc3be2d	5a85aefd4c7d	1
a261fe250485	4e393fbdb2a6	1
371ee6fa43db	4e393fbdb2a6	1
70eb2d57a447	a19096c852f9	1
34360a341572	a19096c852f9	1
c90e7698464c	a19096c852f9	1
a92f1d8f97fa	fe2b2f588751	1
b436419eafa8	4e037087caea	1
5f9dda402d10	60fdfb9bb20d	1
87568120da6f	60fdfb9bb20d	1
3cc78343f002	60fdfb9bb20d	1
9fa559760b8d	60fdfb9bb20d	1
b3a0489c3bce	60fdfb9bb20d	1
5c3696e5f539	9618beb0e7ea	1
96782cd044d	9618beb0e7ea	1
d1dee4ebe1fb	9618beb0e7ea	1
7ef64c1b1770	9618beb0e7ea	1
96782cd044d	9618beb0e7ea	1
2a5dcf96bb19	9618beb0e7ea	1
4f9a403978be	9618beb0e7ea	1
e2d59faaf722	9618beb0e7ea	1
9e9fa45a6ed6	9618beb0e7ea	1
644a41a30c4	9618beb0e7ea	1
113cd71ce7c4	67a643fd8c44	1
e2d59faaf722	4d92d00eb7e8	1
2fdee9d3d4c9	4d92d00eb7e8	1
666e6594889c	4d92d00eb7e8	1
3dfa9e53e899	4d92d00eb7e8	1
69c4a70e2d5	4d92d00eb7e8	1
5ba3c13b52a9	c8e4b5b55d7f	1
8588b323a69a	c8e4b5b55d7f	1
96782cd044d	bfbe82f361fe	1
4284377b837b	7153cecfca58	1
28790e022f43	7153cecfca58	1
f14f00f0dfa6	7153cecfca58	1
5bca2f2e0d8e	7153cecfca58	1
5294b1b3200f	7153cecfca58	1
f04906b48188	7153cecfca58	1
18453a25a73d	7153cecfca58	1
cd6e33288bb1	7153cecfca58	1
350b6a513c54	7153cecfca58	1
bdbaded9d0b3	7153cecfca58	1
c05955fe33cf	7153cecfca58	1
c51ef57a9f9e	7153cecfca58	1
5a1236aad731	7153cecfca58	1
22f6bc1cfb76	7153cecfca58	1
c82c464daf80	7153cecfca58	1
d57fa07ef292	7153cecfca58	1
7ccab53029f8	7153cecfca58	1
cde066cca062	7153cecfca58	1
ec73e9699e73	7153cecfca58	1
94f744172c84	7153cecfca58	1
1ae054d56fa8	7153cecfca58	1
3b87f73fddf9	7153cecfca58	1
4e18db3f7856	7153cecfca58	1
b2cd8ba3cd0f	7153cecfca58	1
42e77e999380	7153cecfca58	1
168a35b2dee1	492da5adef64	1
75f4ab9a6af1	492da5adef64	1
2f02199fa85a	492da5adef64	1
1a96f53670fc	492da5adef64	1
d1a1b3363d4f	492da5adef64	1
58288d309a98	492da5adef64	1
bd14dfd7696f	492da5adef64	1
98b34659f831	492da5adef64	1
2f02199fa85a	492da5adef64	1
d1a1b3363d4f	492da5adef64	1
27417d3ee643	492da5adef64	1
fa5ab49555c3	492da5adef64	1
d373e4f99b29	492da5adef64	1
c97ad4d90c92	492da5adef64	1
d4cabf61a83a	b945f330af06	1
c16ded0643c6	9136ebfb6d4e	1
eac3d44962bf	6df1ad5ac387	1
6f66c61a9291	81f933241128	1
bf87f98835cc	79fec138d838	1
ec1a57b5dca	79fec138d838	1
7e12c71dfa81	3f961c89b8c5	1
4e00cb8ed135	3f961c89b8c5	1
2f7a73dcfa05	4d760c680f8a	1
c680e7a31342	4d760c680f8a	1
f103d513362e	4d760c680f8a	1
f86c274939e9	cd58b7ec2543	1
e09a17d3d14e	a17c34f60923	1
3f37f81b9eb8	9236b3aa4cbe	1
3d8623115f42	3978f0851666	1
45c6786e21e4	f7e4e628d752	1
45c6786e21e4	f7e4e628d752	1
3cc11ff1723c	d144b8992147	1
708b8f4a0267	9ccf24ea9c9b	1
c44339b4f167	9ccf24ea9c9b	1
c2048a2987be	9ccf24ea9c9b	1
62b8d3b25b97	9ccf24ea9c9b	1
eb91bb53417d	72924a69872f	1
d4a4db0a454f	72924a69872f	1
7ac443dc76e4	72924a69872f	1
d87dc9b7a30a	72924a69872f	1
5ced23fbaf0f	a536b2016590	1
2863c99d899d	895e9e3c14f7	1
e6c6d9cd0323	3d7f4ac3e525	1
47e700e59e44	96a4207bb182	1
ddb82f522fdf	96a4207bb182	1
ba2484ebd4d7	96a4207bb182	1
a0aba53d76a2	96a4207bb182	1
8d05375670ee	96a4207bb182	1
2b22dd0af007	96a4207bb182	1
92071b9bea26	96a4207bb182	1
f784a725acb1	5f50b941fca8	1
8a75f62c5014	93d3ce5d0161	1
daa4e6560ab8	21198ae5d788	1
f27436b0dc79	e5591790736d	1
31fc586dc9d7	e3e9a774ac3b	1
646f3265be06	4a146f085f17	1
8e5437e37354	4a146f085f17	1
631978840bc3	4a146f085f17	1
d309774eddc3	4a146f085f17	1
1e9bf4edbc18	4a146f085f17	1
733600983ec7	4a146f085f17	1
f78cec568495	4a146f085f17	1
883561270f00	4a146f085f17	1
286fb8aea313	8b31b0b16a07	1
790e9f2c6726	8b31b0b16a07	1
41744ee67fdd	8b31b0b16a07	1
2ebdd87c1f57	8b31b0b16a07	1
1ad868aac126	8b31b0b16a07	1
d299ccc7d3ff	8b31b0b16a07	1
9c3cc6db069e	8b31b0b16a07	1
930be01c4212	8b31b0b16a07	1
6a7b8726359a	8b31b0b16a07	1
4c927cb21da0	8b31b0b16a07	1
81cbacb4ef04	8b31b0b16a07	1
fa0d5b45d67f	3ff80c716c32	1
5411743722c0	3ff80c716c32	1
61b549c9cf0	a3e92e699512	1
bea23588bb68	e6e66200825e	1
c3e4c02cafc8	4c1cf93f1c30	1
dd9e06a0a640	4c1cf93f1c30	1
86976c3d1934	4c1cf93f1c30	1
aedb074c9904	4c1cf93f1c30	1
1337942dd05e	4c1cf93f1c30	1
7e12c71dfa81	f67567aaf57c	1
14cfff1d98d9	faf1ea5190e9	1
7e12c71dfa81	faf1ea5190e9	1
7895d0fd23cd	b5dd3fd71737	1
a8d4c0190bf	b5dd3fd71737	1
a8d4c0190bf	b5dd3fd71737	1
96782cd044d	8905f72b5b1a	1
8be20c04d8b	24797a11934d	1
7bc7c2b5ec5a	b5b420625102	1
7bc7c2b5ec5a	b5b420625102	1
8aa1bc9c1aa9	a751c7d148c	1
90d82bda7ce7	20e0c85301bd	1
c17ae7d3e595	20e0c85301bd	1
f2f4a8de7de5	20e0c85301bd	1
4cdac12ba5b1	20e0c85301bd	1
7ac6cfa7075	20e0c85301bd	1
c4b3a8cdca50	20e0c85301bd	1
9d9457ea52ab	20e0c85301bd	1
ea32b71ea0b1	20e0c85301bd	1
c35c1bf709de	20e0c85301bd	1
25e7c0e46c50	20e0c85301bd	1
974ba1d2fc50	20e0c85301bd	1
a66fba67778	20e0c85301bd	1
767df024eda6	20e0c85301bd	1
ce599e6ac786	20e0c85301bd	1
3670e01741c1	20e0c85301bd	1
5f6ea982e5dd	20e0c85301bd	1
2ad6b023be6	20e0c85301bd	1
11881363dca	e1cc4173513e	1
5ab45ef6d825	e1cc4173513e	1
3d6d5e98acc2	e1cc4173513e	1
9cf00bf988a8	dd85b3017f4a	1
158b88ccebd8	491c5e6cc389	1
644c6de2ba26	af5f2f83162c	1
518d44841009	b34e89f96cfa	1
bfe5e01ce5e8	b34e89f96cfa	1
18453a25a73d	b34e89f96cfa	1
50bb6bcdced5	b34e89f96cfa	1
da217c2b6062	b34e89f96cfa	1
cc2e05611a55	b34e89f96cfa	1
d028dd7617	b34e89f96cfa	1
5dfe451ee99	b34e89f96cfa	1
62491ed2c5bf	b34e89f96cfa	1
5866d707938	b34e89f96cfa	1
71e83b2b4b65	33dab049d965	1
1ebbd00925f8	33dab049d965	1
be6fd52e71af	33dab049d965	1
71e83b2b4b65	33dab049d965	1
9494ebe6ad57	33dab049d965	1
7d385526fdb5	33dab049d965	1
71e83b2b4b65	33dab049d965	1
d8bee95a67e6	33dab049d965	1
51b1e536b27e	55bad0f99545	1
1c7f00c99ee2	55bad0f99545	1
493880afee4b	55bad0f99545	1
f864e9395ed2	55bad0f99545	1
614b74226d9c	55bad0f99545	1
11f14fe74017	f9718e7491e6	1
b88237b5f608	4493ce0cb1ae	1
6c1d688698f0	4493ce0cb1ae	1
aa7d68b8a857	c0f054696faa	1
1b8a8813ccde	c0f054696faa	1
62f393679310	98266efaa531	1
8e47edcdcd1d	98266efaa531	1
3030f217ef9a	98266efaa531	1
9505aad1e8b7	98266efaa531	1
843ebd43ba85	98266efaa531	1
25f92980d8c7	98266efaa531	1
dee81568a9b6	98266efaa531	1
eb10ec4f1080	98266efaa531	1
c95185c532d5	98266efaa531	1
496ac0cc180	98266efaa531	1
48f6afdd2820	98266efaa531	1
5b3727483e28	98266efaa531	1
666e9682f656	98266efaa531	1
45743ae4a287	98266efaa531	1
7d410099bfcc	98266efaa531	1
f53208aa7dc7	98266efaa531	1
9e28f3db0671	98266efaa531	1
1a8adb988be	98266efaa531	1
e118830ea450	5b0ae9295bdf	1
e118830ea450	5b0ae9295bdf	1
f87f17dee584	5b0ae9295bdf	1
a19ac2bc3d5d	5b0ae9295bdf	1
e51fd42b6648	5b0ae9295bdf	1
d690290cbb7	5b0ae9295bdf	1
de826df5d074	d8b49da17950	1
fbf8cf89c19c	d8b49da17950	1
957b8f105cb6	d8b49da17950	1
8126ff3af99	d8b49da17950	1
3b78bbae4551	d8b49da17950	1
87d5d842d451	d8b49da17950	1
674e56d74043	d8b49da17950	1
d8afc52fd0cb	d8b49da17950	1
d50d5f9b81c8	d8b49da17950	1
9363856bea3a	d8b49da17950	1
b2a259da2496	d8b49da17950	1
9902e2c5de78	d8b49da17950	1
e796a21b345f	d8b49da17950	1
5bdcc60def8a	d8b49da17950	1
f9d448061eea	d8b49da17950	1
67ae69b0c544	d8b49da17950	1
42f92192c355	24f7b6c40f83	1
9fc1414df952	24f7b6c40f83	1
3b6b695af063	24f7b6c40f83	1
61f92af107af	24f7b6c40f83	1
8dccea38887a	24f7b6c40f83	1
21ddef0f4321	24f7b6c40f83	1
3b6b695af063	24f7b6c40f83	1
61f92af107af	24f7b6c40f83	1
12daec567ebf	24f7b6c40f83	1
108a5733d6c2	928208b1978a	1
20e649385924	928208b1978a	1
41c1842313b5	928208b1978a	1
804ab2dad978	928208b1978a	1
bcc7cdd477fe	928208b1978a	1
65bbb6bdddd5	928208b1978a	1
426452bb3b83	65a02aac9d4	1
82d1a1e425cd	65a02aac9d4	1
3767dcf9cedb	65a02aac9d4	1
52cdebfd209	65a02aac9d4	1
ddcd391d7bd6	65a02aac9d4	1
f90c6ca86326	25ae852008e6	1
ac733bbd3fd3	25ae852008e6	1
5321390456a1	18ed282d1c58	1
fbf3543c5a95	18ed282d1c58	1
7e12c71dfa81	441689c85e66	1
e460b9e7168d	7d2f1b92ce2d	1
5c2c993f81a5	fcdc9789754b	1
e341251ba148	6df5e5462793	1
8253e1fce063	6df5e5462793	1
43e688dc8b85	2d53fbef9005	1
ae4a7e23d05	e04037157cf4	1
7e12c71dfa81	a2838b5d875f	1
a5408c0dc01c	4e07e574ca2b	1
7d786edf956d	953a08248861	1
abf7d21c4421	953a08248861	1
e6db6930c2b2	953a08248861	1
235784a8ad86	50e91ea9988d	1
92ef09fd1bd9	50e91ea9988d	1
9958f008ebb3	50e91ea9988d	1
c323fbdc69bb	50e91ea9988d	1
2176bc02ec1d	50e91ea9988d	1
963fd5f9abff	2b5181ba51bb	1
91c9271f2a7e	2b5181ba51bb	1
4a05b2b2d472	2b5181ba51bb	1
321c930f3aac	2b5181ba51bb	1
a4e595ee7ec4	b3258d6b2c69	1
4a96de9a65b7	2223caad8cee	1
90599c2bf043	2223caad8cee	1
e49f69b90366	2223caad8cee	1
4dc3d3b2cdec	2223caad8cee	1
db6baad8c6ae	2223caad8cee	1
9661979cf086	2223caad8cee	1
438f8b6200b2	2223caad8cee	1
1e8c43e847b3	2223caad8cee	1
bff72f712d88	2223caad8cee	1
63a5eb526bed	2223caad8cee	1
b9fa383802	2223caad8cee	1
ada4c8434bed	2223caad8cee	1
2adedbbb2951	2223caad8cee	1
57b4794fdced	2223caad8cee	1
54c061dfc215	7ecf16ae87e	1
8aa1bc9c1aa9	73bf6f01fad1	1
b955355dde1f	4e3496f8b92f	1
